study_id,result_position,ali_test_name,ali_reported_result,ali_reproduced_result,ali_result_status,candidate_source_result_id,candidate_source_row_id,candidate_project_result,candidate_test,candidate_p_value,candidate_sidedness,candidate_direction,candidate_status,candidate_n_total,candidate_t_df,candidate_f_df1,candidate_f_df2,candidate_note
study_33,second,One-sample t-test,"t(11) = 16.03, p = .001, d = 4.63, 95% CI[1.41, 1.86])","t(11) = 16.03, p = .001, d = 4.63, 95% CI [1.41, 1.86])",Fully reproducible,study_33_result_01,20,"t(11) = 4.27, p = .001, d = 1.23, 95% CI [0.58, 1.81]",one_sample_t_test,0.0013185060147071,two_sided,Engagement_Avg mean minus scale midpoint 3,recomputed_from_raw_data,12,11,,,"Recovered n, t, df, exact p, one-sample d, estimate and SE. Mean = 4.194444; SD = 0.968789."
study_33,second,One-sample t-test,"t(11) = 16.03, p = .001, d = 4.63, 95% CI[1.41, 1.86])","t(11) = 16.03, p = .001, d = 4.63, 95% CI [1.41, 1.86])",Fully reproducible,study_33_result_02,21,"t(11) = 16.03, p = .001, d = 4.63, 95% CI [1.41, 1.86]",one_sample_t_test,5.650748853873423e-9,two_sided,SocialPsychRealWorld_Avg mean minus scale midpoint 3,recomputed_from_raw_data,12,11,,,"Recovered n, t, df, exact p, one-sample d, estimate and SE. Mean = 4.638889; SD = 0.354148."
study_35,key,2x3 mixed ANOVA,"F(2,116) = 4.22, p < .02, ηp² = .07","F(2,116) = 4.22, p < .02, ηp² = .07",Fully reproducible,study_35_result_01,22,"F(2, 116) = 4.22, p < .02, eta_p2 = .07",mixed_anova,6.848405189577502e-5,omnibus,"delayed recall differs across multitask + reread, multitask + retrieval practice, and no multitask + retrieval practice",recomputed_from_author_delayed_recall_variables_but_does_not_match_article_F,60,,2,116,"The article's Hypothesis 2 delayed-recall condition means are reproduced from the uploaded author data: RR M = 22.02381 (SD = 22.329397), MMRP M = 35.238095 (SD = 23.075031), RP M = 38.333333 (SD = 24.916556). Using all complete cases and controlling for Sex gives F(2, 116) = 10.427106, p = 6.84841e-05, eta_p2 = 0.152383. The unadjusted author-syntax-style repeated-measures GLM gives F(2, 118) = 10.146464, p = 8.58697e-05, eta_p2 = 0.146739. The published inferential value F(2,116) = 4.22, eta_p2 = .07 is not recovered from the uploaded data/syntax variables. The script does not exclude participant 39 and does not force the article value. Variable ordering only changes labels/contrasts, not the omnibus condition F."
study_39,key,Spearman’s rank-order correlation,"ρ = .468, p = .008","ρ = .468, p = .008",Fully reproducible,study_39_result_01,25,"rho = .468, p = .008",spearman_correlation,0.00785525563692106,two_sided,More motivation about the openly available final product is associated with stronger belief that photographs add diversity.,recomputed_from_raw_data,31,,,,Recomputes Table 1 Spearman correlation. Pairwise N = 31. R uses the large-sample Spearman p-value because Likert items contain ties.
study_39,key,Spearman’s rank-order correlation,"ρ = .468, p = .008","ρ = .468, p = .008",Fully reproducible,study_39_result_02,26,"rho = .394, p = .031",spearman_correlation,0.03141382760977439,two_sided,Courses perceived as more engaging are associated with greater liking of sharing photographs with the world via Flickr.,recomputed_from_raw_data_extraction_typo_corrected,30,,,,"Recomputes Table 1 Spearman correlation. Pairwise N = 30. The original index row appears to contain a typo ('p = .394'); the article reports rho = .394, p = .031."
study_39,second,Spearman’s rank-order correlation,"p =.394, p = .031","p =.394, p = .031",Fully reproducible,study_39_result_01,25,"rho = .468, p = .008",spearman_correlation,0.00785525563692106,two_sided,More motivation about the openly available final product is associated with stronger belief that photographs add diversity.,recomputed_from_raw_data,31,,,,Recomputes Table 1 Spearman correlation. Pairwise N = 31. R uses the large-sample Spearman p-value because Likert items contain ties.
study_39,second,Spearman’s rank-order correlation,"p =.394, p = .031","p =.394, p = .031",Fully reproducible,study_39_result_02,26,"rho = .394, p = .031",spearman_correlation,0.03141382760977439,two_sided,Courses perceived as more engaging are associated with greater liking of sharing photographs with the world via Flickr.,recomputed_from_raw_data_extraction_typo_corrected,30,,,,"Recomputes Table 1 Spearman correlation. Pairwise N = 30. The original index row appears to contain a typo ('p = .394'); the article reports rho = .394, p = .031."
study_40,key,Chi-square difference test,"Δχ²(2) = 10.31, p < .01.","Δχ²(2) = 10.31, p < .01.",Fully reproducible,study_40_result_01,27,"Delta chi-square(2) = 10.31, p < .01",chi_square_difference,0.00577128301535579,omnibus,Model 7 versus Model 8: intervention-related post-intervention trajectory differences beyond group mean-structure differences,recomputed_from_author_lavaan_models,370,,,,"Recomputed from the author's lavaan latent-basis models using p_tot1-p_tot5 and opt_in. Model 7 is lb_fit3: lb_growth_par with group-specific means and post-intervention loadings, under the parallel pre-intervention loading assumption. Model 8 is lb_fit4: lb_growth with group-specific mean structure but loadings constrained equal across opt-in groups. lavaan::lavTestLRT(lb_fit3, lb_fit4) gave Model 7 chi-square = 25.579863, df = 23; Model 8 chi-square = 35.889584, df = 25; chi-square difference = 10.309722, df difference = 2, p = 0.00577128. n_total = 370; opt-out n = 180; opt-in n = 190."
study_40,second,Chi-square difference test,"Δχ²(2) = 16.3, p < .005.","Δχ²(2) = 16.13, p < .005.",Not reproducible,study_40_result_01,27,"Delta chi-square(2) = 10.31, p < .01",chi_square_difference,0.00577128301535579,omnibus,Model 7 versus Model 8: intervention-related post-intervention trajectory differences beyond group mean-structure differences,recomputed_from_author_lavaan_models,370,,,,"Recomputed from the author's lavaan latent-basis models using p_tot1-p_tot5 and opt_in. Model 7 is lb_fit3: lb_growth_par with group-specific means and post-intervention loadings, under the parallel pre-intervention loading assumption. Model 8 is lb_fit4: lb_growth with group-specific mean structure but loadings constrained equal across opt-in groups. lavaan::lavTestLRT(lb_fit3, lb_fit4) gave Model 7 chi-square = 25.579863, df = 23; Model 8 chi-square = 35.889584, df = 25; chi-square difference = 10.309722, df difference = 2, p = 0.00577128. n_total = 370; opt-out n = 180; opt-in n = 190."
study_41,key,Paired samples t-test,"t(36) = 8.53, p < .001, d = 1.56","t (29) = 8.53, p < .001, d = 1.56",Fully reproducible,study_41_result_01,28,"t(36) = 8.53, p < .001, d = 1.56",paired_t_test,2.1220678220813164e-9,two_sided,post minus pre,recomputed_from_raw_data,30,29,,,"Recovered paired n, t, df, exact p, mean difference, SE and paired dz. Pre mean = 2.133333; post mean = 3.966667; pre SD = 1.074255; post SD = 0.889918."
study_41,key,Paired samples t-test,"t(36) = 8.53, p < .001, d = 1.56","t (29) = 8.53, p < .001, d = 1.56",Fully reproducible,study_41_result_02,29,"t(36) = 6.15, p < .001, d = 1.14",paired_t_test,1.219425388797962e-6,two_sided,post minus pre,recomputed_from_raw_data,29,28,,,"Recovered paired n, t, df, exact p, mean difference, SE and paired dz. Pre mean = 2.655172; post mean = 4.034483; pre SD = 1.044573; post SD = 0.731083."
study_41,second,Paired samples t-test,"t (36) = 6.15, p < .001, d = 1.14","t(28) = 6.15, p < .001, d = 1.14",Fully reproducible,study_41_result_01,28,"t(36) = 8.53, p < .001, d = 1.56",paired_t_test,2.1220678220813164e-9,two_sided,post minus pre,recomputed_from_raw_data,30,29,,,"Recovered paired n, t, df, exact p, mean difference, SE and paired dz. Pre mean = 2.133333; post mean = 3.966667; pre SD = 1.074255; post SD = 0.889918."
study_41,second,Paired samples t-test,"t (36) = 6.15, p < .001, d = 1.14","t(28) = 6.15, p < .001, d = 1.14",Fully reproducible,study_41_result_02,29,"t(36) = 6.15, p < .001, d = 1.14",paired_t_test,1.219425388797962e-6,two_sided,post minus pre,recomputed_from_raw_data,29,28,,,"Recovered paired n, t, df, exact p, mean difference, SE and paired dz. Pre mean = 2.655172; post mean = 4.034483; pre SD = 1.044573; post SD = 0.731083."
study_43,key,2×2×2 mixed ANOVA,"F(1, 64) = 5.33, p = .024, ηp² = .08.","F(1, 64) = 5.33, p = .024, ηp² = .08.",Fully reproducible,study_43_result_01,30,"Learning condition x question type interaction: F(1, 64) = 5.18, p = .026, eta_p2 = .08",mixed_anova,0.02616019276506549,omnibus,Testing effect for reviewed/practiced content is larger than the testing-minus-restudy difference for unreviewed lecture content.,recomputed_from_author_spss_repeated_measures_glm,67,,1,64,"Recomputed from the author's SPSS GLM target using complete cases on the four criterion-score variables. The target within-subject interaction was reconstructed as the contrast (Testing_old - Testing_New) - (Restudy_old - Restudy_New), then tested as the intercept in lm(contrast ~ Lecture + questiontype_crit) using sum contrasts, matching the SPSS repeated-measures GLM with Lecture and questiontype_crit as between-subject factors and no Lecture x questiontype_crit term. n_total = 67; Lecture counts: 1=39; 2=28; questiontype_crit counts: -1=37; 1=30. Target interaction: F(1, 64) = 5.183127, p = 0.0261602, eta_p2 = 0.074919. Follow-up reviewed/tested content contrast: F(1, 64) = 5.325433, p = 0.0242607, eta_p2 = 0.076818. Follow-up unreviewed-content contrast: F(1, 64) = 0.739777, p = 0.392943, eta_p2 = 0.011427. Question-type main effect: F(1, 64) = 19.091631, p = 4.66226e-05, eta_p2 = 0.229766. Learning-condition main effect: F(1, 64) = 0.634395, p = 0.428692, eta_p2 = 0.009815."
study_43,second,2×2×2 mixed ANOVA,"F(1, 64) = 19.09, p < .001, ηp² = .23","F(1, 64) = 19.09, p < .001, ηp² = .23",Fully reproducible,study_43_result_01,30,"Learning condition x question type interaction: F(1, 64) = 5.18, p = .026, eta_p2 = .08",mixed_anova,0.02616019276506549,omnibus,Testing effect for reviewed/practiced content is larger than the testing-minus-restudy difference for unreviewed lecture content.,recomputed_from_author_spss_repeated_measures_glm,67,,1,64,"Recomputed from the author's SPSS GLM target using complete cases on the four criterion-score variables. The target within-subject interaction was reconstructed as the contrast (Testing_old - Testing_New) - (Restudy_old - Restudy_New), then tested as the intercept in lm(contrast ~ Lecture + questiontype_crit) using sum contrasts, matching the SPSS repeated-measures GLM with Lecture and questiontype_crit as between-subject factors and no Lecture x questiontype_crit term. n_total = 67; Lecture counts: 1=39; 2=28; questiontype_crit counts: -1=37; 1=30. Target interaction: F(1, 64) = 5.183127, p = 0.0261602, eta_p2 = 0.074919. Follow-up reviewed/tested content contrast: F(1, 64) = 5.325433, p = 0.0242607, eta_p2 = 0.076818. Follow-up unreviewed-content contrast: F(1, 64) = 0.739777, p = 0.392943, eta_p2 = 0.011427. Question-type main effect: F(1, 64) = 19.091631, p = 4.66226e-05, eta_p2 = 0.229766. Learning-condition main effect: F(1, 64) = 0.634395, p = 0.428692, eta_p2 = 0.009815."
study_44,key,2 x 2 x 2 between-subjects MANOVA,"F(7, 199) = 12.75, p < .001, ηp² = .31","F(7, 199) = 12.75, p < .001, ηp² = .31",Fully reproducible,study_44_result_01,32,"F(7, 199) = 12.75, p < .001, eta_p2 = .31",manova,1.7157316959997989e-13,omnibus,main effect of rating magnitude: high ratings versus low ratings,recomputed_from_original_experiment1_columns_type3_pillai_manova,213,,7,199,"Experiment 1 only. The original outcome columns were used directly: OUTCOMES1, V8, V10, V11, V12, V13, V15. This avoids the partially missing manually derived variables helpful/challenging in the edited SAV. Complete-case N = 213; students = 117; faculty = 96; high-rating n = 106; low-rating n = 107. Type-III Pillai trace = 0.30958607, F = 12.747555, df = 7, 199, p = 1.7157317e-13."
study_44,key,2 x 2 x 2 between-subjects MANOVA,"F(7, 199) = 12.75, p < .001, ηp² = .31","F(7, 199) = 12.75, p < .001, ηp² = .31",Fully reproducible,study_44_result_02,33,"F(7, 199) = 0.65, p = .714, eta_p2 = .02",manova,0.713933591700381,omnibus,main effect of quizzing comments: comments mention daily quizzes versus comments mention no quizzes,recomputed_from_original_experiment1_columns_type3_pillai_manova,213,,7,199,"Experiment 1 only. The original outcome columns were used directly: OUTCOMES1, V8, V10, V11, V12, V13, V15. This is the article's MANOVA effect for whether comments mentioned daily quizzes. Complete-case N = 213; quizzes n = 109; no-quizzes n = 104. Type-III Pillai trace = 0.022359476, F = 0.65018577, df = 7, 199, p = 0.71393359."
study_44,second,2 x 2 x 2 between-subjects MANOVA,"F(7, 199)= 0.65, p = .714, ηp² = .02.","F(7, 199)= 0.65, p = .714, ηp² = .02.",Fully reproducible,study_44_result_01,32,"F(7, 199) = 12.75, p < .001, eta_p2 = .31",manova,1.7157316959997989e-13,omnibus,main effect of rating magnitude: high ratings versus low ratings,recomputed_from_original_experiment1_columns_type3_pillai_manova,213,,7,199,"Experiment 1 only. The original outcome columns were used directly: OUTCOMES1, V8, V10, V11, V12, V13, V15. This avoids the partially missing manually derived variables helpful/challenging in the edited SAV. Complete-case N = 213; students = 117; faculty = 96; high-rating n = 106; low-rating n = 107. Type-III Pillai trace = 0.30958607, F = 12.747555, df = 7, 199, p = 1.7157317e-13."
study_44,second,2 x 2 x 2 between-subjects MANOVA,"F(7, 199)= 0.65, p = .714, ηp² = .02.","F(7, 199)= 0.65, p = .714, ηp² = .02.",Fully reproducible,study_44_result_02,33,"F(7, 199) = 0.65, p = .714, eta_p2 = .02",manova,0.713933591700381,omnibus,main effect of quizzing comments: comments mention daily quizzes versus comments mention no quizzes,recomputed_from_original_experiment1_columns_type3_pillai_manova,213,,7,199,"Experiment 1 only. The original outcome columns were used directly: OUTCOMES1, V8, V10, V11, V12, V13, V15. This is the article's MANOVA effect for whether comments mentioned daily quizzes. Complete-case N = 213; quizzes n = 109; no-quizzes n = 104. Type-III Pillai trace = 0.022359476, F = 0.65018577, df = 7, 199, p = 0.71393359."
study_45,key,Friedman test,"χ²(3) = 1,321.10, p < .001, W = 0.81.","χ²(3) = 1,321.10, p < .001, W = 0.81.",Fully reproducible,study_45_result_01,34,"chi-square(3) = 1321.10, p < .001, W = 0.81",friedman_test,3.8950536093264133e-286,omnibus,"overall difference among psychological-literacy dimensions: awareness, development, confidence/explain, and importance",recomputed_from_original_author_friedman_test,546,,,,"Recomputed from the original author dataset using complete cases on AVG_Aware, AVG_Dev, AVG_Explain, and AVG_Import. This mirrors the uploaded SPSS syntax NPAR TESTS /FRIEDMAN=AVG_Aware AVG_Dev AVG_Explain AVG_Import /MISSING LISTWISE. Complete-case n = 546; k = 4; means: AVG_Aware = 5.241529, AVG_Dev = 4.274725, AVG_Explain = 4.521291, AVG_Import = 6.037775. SDs: AVG_Aware = 0.874828, AVG_Dev = 0.808013, AVG_Explain = 0.909607, AVG_Import = 0.659118. Medians: AVG_Aware = 5.125, AVG_Dev = 4.25, AVG_Explain = 4.375, AVG_Import = 6. Friedman chi-square = 1321.095404, df = 3, p = 3.89505e-286, Kendall's W = 0.80653."
study_47,key,2x3 Mixed ANOVA,"F(1, 119) = 4.98, p = .027, ηp² = .040","F(1, 119) = 4.98, p = .027, ηp² = .040",Fully reproducible,study_47_result_01,35,"F(1, 119) = 4.98, p = .027, eta_p2 = .040",mixed_anova,0.027473862971586,omnibus,between-subjects main effect of testing condition on average predicted future performance,recomputed_from_author_spss_glm,121,,1,119,"Recomputed from the author's SPSS mixed GLM using listwise-complete cases on Condition, PercentRember, PercentCorrectMC, PercentCorrectOE. Within-subject levels are ordered as in the SPSS syntax: PercentRember, PercentCorrectMC, PercentCorrectOE. n_total = 121; Condition levels = 1; 2; group counts = 1:63; 2:58. Row 35 extracts the between-subjects Condition effect from Tests of Between-Subjects Effects."
study_47,key,2x3 Mixed ANOVA,"F(1, 119) = 4.98, p = .027, ηp² = .040","F(1, 119) = 4.98, p = .027, ηp² = .040",Fully reproducible,study_47_result_02,36,"F(2, 238) = 2.90, p = .057, eta_p2 = .024",mixed_anova,0.0569589309954774,omnibus,"testing condition by predicted-performance format interaction across free recall, multiple-choice, and short-answer predictions",recomputed_from_author_spss_glm,121,,2,238,"Recomputed from the author's SPSS mixed GLM using listwise-complete cases on Condition, PercentRember, PercentCorrectMC, PercentCorrectOE. Within-subject levels are ordered as in the SPSS syntax: PercentRember, PercentCorrectMC, PercentCorrectOE. n_total = 121; Condition levels = 1; 2; group counts = 1:63; 2:58. Row 36 extracts the factor1 x Condition effect from Tests of Within-Subjects Effects, sphericity assumed."
study_47,second,2x3 Mixed ANOVA,"F(2, 238) = 2.90, p = .057, ηp² = .024","F(2, 238) = 2.90, p = .057, ηp² = .024",Fully reproducible,study_47_result_01,35,"F(1, 119) = 4.98, p = .027, eta_p2 = .040",mixed_anova,0.027473862971586,omnibus,between-subjects main effect of testing condition on average predicted future performance,recomputed_from_author_spss_glm,121,,1,119,"Recomputed from the author's SPSS mixed GLM using listwise-complete cases on Condition, PercentRember, PercentCorrectMC, PercentCorrectOE. Within-subject levels are ordered as in the SPSS syntax: PercentRember, PercentCorrectMC, PercentCorrectOE. n_total = 121; Condition levels = 1; 2; group counts = 1:63; 2:58. Row 35 extracts the between-subjects Condition effect from Tests of Between-Subjects Effects."
study_47,second,2x3 Mixed ANOVA,"F(2, 238) = 2.90, p = .057, ηp² = .024","F(2, 238) = 2.90, p = .057, ηp² = .024",Fully reproducible,study_47_result_02,36,"F(2, 238) = 2.90, p = .057, eta_p2 = .024",mixed_anova,0.0569589309954774,omnibus,"testing condition by predicted-performance format interaction across free recall, multiple-choice, and short-answer predictions",recomputed_from_author_spss_glm,121,,2,238,"Recomputed from the author's SPSS mixed GLM using listwise-complete cases on Condition, PercentRember, PercentCorrectMC, PercentCorrectOE. Within-subject levels are ordered as in the SPSS syntax: PercentRember, PercentCorrectMC, PercentCorrectOE. n_total = 121; Condition levels = 1; 2; group counts = 1:63; 2:58. Row 36 extracts the factor1 x Condition effect from Tests of Within-Subjects Effects, sphericity assumed."
study_49,key,Paired samples t-test,"t(27) = 1.20, p = .119, d = 0.23","t(27) = 1.20, p = .119, d = 0.23",Fully reproducible,study_49_result_01,37,"t(27) = 1.20, p = .119, d = 0.23",paired_t_test,0.11936204599031028,one_sided,lectured content minus nonlectured content,recomputed_from_raw_data_reporting_inconsistency_detected,28,27,,,"Recovered paired n, t, df, mean difference, SE and paired dz. The reported p matches one-sided p = 0.119362, not two-sided p = 0.238724. This row is flagged so the Bayesian layer does not silently treat the reported p as two-sided."
study_49,key,Paired samples t-test,"t(27) = 1.20, p = .119, d = 0.23","t(27) = 1.20, p = .119, d = 0.23",Fully reproducible,study_49_result_02,38,"t(27) = 0.47, p = .319, d = 0.09",paired_t_test,0.3193609686229255,one_sided,lectured content minus nonlectured content,recomputed_from_raw_data_reporting_inconsistency_detected,28,27,,,"Recovered paired n, t, df, mean difference, SE and paired dz. The reported p matches one-sided p = 0.319361, not two-sided p = 0.638722. This row is flagged so the Bayesian layer does not silently treat the reported p as two-sided."
study_49,second,Paired samples t-test,"t(27) = 0.47, p = .319, d = 0.09","t(27) = 0.47, p = .319, d = 0.09",Fully reproducible,study_49_result_01,37,"t(27) = 1.20, p = .119, d = 0.23",paired_t_test,0.11936204599031028,one_sided,lectured content minus nonlectured content,recomputed_from_raw_data_reporting_inconsistency_detected,28,27,,,"Recovered paired n, t, df, mean difference, SE and paired dz. The reported p matches one-sided p = 0.119362, not two-sided p = 0.238724. This row is flagged so the Bayesian layer does not silently treat the reported p as two-sided."
study_49,second,Paired samples t-test,"t(27) = 0.47, p = .319, d = 0.09","t(27) = 0.47, p = .319, d = 0.09",Fully reproducible,study_49_result_02,38,"t(27) = 0.47, p = .319, d = 0.09",paired_t_test,0.3193609686229255,one_sided,lectured content minus nonlectured content,recomputed_from_raw_data_reporting_inconsistency_detected,28,27,,,"Recovered paired n, t, df, mean difference, SE and paired dz. The reported p matches one-sided p = 0.319361, not two-sided p = 0.638722. This row is flagged so the Bayesian layer does not silently treat the reported p as two-sided."
study_51,key,Independent samples t-test,"t(100) = 2.79, p < .01, d = 0.55","t(100) = 2.79, p < .01, d = 0.55",Fully reproducible,study_51_result_01,39,"t(100) = 2.79, p < .01, d = 0.55",independent_t_test,0.00640275145451495,two_sided,public sharing condition minus closed control condition; control0share1 1 minus 0,recomputed_from_raw_data,102,100,,,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Public n = 54; closed n = 48; public mean = 3.842593; closed mean = 3.395833."
study_51,key,Independent samples t-test,"t(100) = 2.79, p < .01, d = 0.55","t(100) = 2.79, p < .01, d = 0.55",Fully reproducible,study_51_result_02,40,"t(100) = -0.95, p < .01, d = -0.19",independent_t_test,0.3459848212862602,two_sided,public sharing condition minus closed control condition; control0share1 1 minus 0,recomputed_from_raw_data_reporting_inconsistency_detected,102,100,,,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Public n = 54; closed n = 48; public mean = 2.030864; closed mean = 2.215278. Reported p < .01 is incompatible with t = -0.95 and df = 100; recomputed p is retained for the Bayesian layer."
study_51,second,Independent samples t-test,"t(100) = -0.95, p < .01, d = -0.19","t(100) = -0.95, p < .01, d = -0.19",Fully reproducible,study_51_result_01,39,"t(100) = 2.79, p < .01, d = 0.55",independent_t_test,0.00640275145451495,two_sided,public sharing condition minus closed control condition; control0share1 1 minus 0,recomputed_from_raw_data,102,100,,,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Public n = 54; closed n = 48; public mean = 3.842593; closed mean = 3.395833."
study_51,second,Independent samples t-test,"t(100) = -0.95, p < .01, d = -0.19","t(100) = -0.95, p < .01, d = -0.19",Fully reproducible,study_51_result_02,40,"t(100) = -0.95, p < .01, d = -0.19",independent_t_test,0.3459848212862602,two_sided,public sharing condition minus closed control condition; control0share1 1 minus 0,recomputed_from_raw_data_reporting_inconsistency_detected,102,100,,,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Public n = 54; closed n = 48; public mean = 2.030864; closed mean = 2.215278. Reported p < .01 is incompatible with t = -0.95 and df = 100; recomputed p is retained for the Bayesian layer."
study_53,key,Independent samples t-test,"t(246) = 3.29, p = .00, d = 0.42.","t(246) = 3.29, p = .00, d = 0.42.",Fully reproducible,study_53_result_01,41,"t(246) = 3.29, p = .00, d = 0.42",independent_t_test,0.00115012656411969,two_sided,eye-level condition minus lecture-hall condition,recomputed_from_raw_data,248,246,,,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Eye-level n = 126; lecture-hall n = 122; eye-level mean = 3.313725; lecture-hall mean = 3.065092."
study_53,key,Independent samples t-test,"t(246) = 3.29, p = .00, d = 0.42.","t(246) = 3.29, p = .00, d = 0.42.",Fully reproducible,study_53_result_02,42,"t(246) = 2.79, p = .01, d = 0.35",independent_t_test,0.00563382702166837,two_sided,eye-level condition minus lecture-hall condition,recomputed_from_raw_data,248,246,,,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Eye-level n = 126; lecture-hall n = 122; eye-level mean = 5.430736; lecture-hall mean = 5.150522."
study_53,second,Independent samples t-test,"t(246) = 2.79, p = .01, d = 0.35","t(246) = 2.79, p =.01, d = 0.35",Fully reproducible,study_53_result_01,41,"t(246) = 3.29, p = .00, d = 0.42",independent_t_test,0.00115012656411969,two_sided,eye-level condition minus lecture-hall condition,recomputed_from_raw_data,248,246,,,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Eye-level n = 126; lecture-hall n = 122; eye-level mean = 3.313725; lecture-hall mean = 3.065092."
study_53,second,Independent samples t-test,"t(246) = 2.79, p = .01, d = 0.35","t(246) = 2.79, p =.01, d = 0.35",Fully reproducible,study_53_result_02,42,"t(246) = 2.79, p = .01, d = 0.35",independent_t_test,0.00563382702166837,two_sided,eye-level condition minus lecture-hall condition,recomputed_from_raw_data,248,246,,,"Recovered group sizes, t, df, exact p, pooled-SD d, mean difference and SE. Eye-level n = 126; lecture-hall n = 122; eye-level mean = 5.430736; lecture-hall mean = 5.150522."
study_55,key,Welch's one way ANOVA,"F(3, 79.57) = 35.64, p < .001, ω² = .273, BF₁₀ = 2.06 × 10⁸","F(3, 79.57) = 35.64, p < .001, ω² = .273, BF₁₀ = 2.06 × 10⁸",Fully reproducible,study_55_result_01,43,"F(3, 79.57) = 35.64, p < .001, omega2 = .273, BF10 = 2.06e8",welch_anova,1.0526584661919701e-14,omnibus,"Experiment 1 final test performance differs across one quiz, two quizzes, three quizzes, and mastery quizzing",recomputed_from_author_experiment_1_cleaned_data,154,,3,79.568550633398,"Recomputed from the author's Experiment 1 cleaned data file with failed-mastery participants and timed-out participants removed. The analysis uses only Condition and Final Test Score; additional summary columns in the CSV are ignored. Welch's one-way ANOVA gives F(3, 79.568551) = 35.642056, p = 1.05266e-14. Omega squared is computed from the ordinary one-way ANOVA sums of squares, matching the article's reported omega2. Group summaries: one: n=38, M=7.447368, SD=1.703690; two: n=40, M=6.575000, SD=1.795828; three: n=38, M=7.105263, SD=2.251600; mastery: n=38, M=9.473684, SD=1.006381. Reported BF10 = 2.06e8 is retained as article metadata but is not recomputed here."
study_60,key,2×2 between-subjects factorial ANOVA,"F(1, 322) = 5.17, p = .02, ηp²  = .02","F(1, 322) = 5.17, p = .02, ηp²  = .02",Fully reproducible,study_60_result_01,44,"Expected field belonging: F(1, 322) = 5.32, p = .022, eta_p2 = .016",factorial_between_anova,0.0236499529367053,omnibus,identity-safety-cue syllabus versus control syllabus on expected social-psychology field belonging,recomputed_from_author_spss_unianova,326,,1,322,"Recomputed from the author SPSS syntax: fieldexp_4 was reverse-coded as 6-fieldexp_4, the nine field belonging items were averaged, 3-SD outliers were winsorized to the nearest non-outlier value, and fieldbelong_high was analysed with UNIANOVA BY IV_profgender IV_safetycues /METHOD=SSTYPE(3) /DESIGN=IV_profgender IV_safetycues IV_profgender*IV_safetycues. Result: F(1, 322) = 5.169120, p = 0.02365, eta_p2 = 0.015800. Control n = 163, safety n = 163; control M = 3.472393, safety M = 3.593047."
study_60,key,2×2 between-subjects factorial ANOVA,"F(1, 322) = 5.17, p = .02, ηp²  = .02","F(1, 322) = 5.17, p = .02, ηp²  = .02",Fully reproducible,study_60_result_02,45,"Inclusive classroom impression: F(1, 322) = 42.95, p < .001, eta_p2 = .118",factorial_between_anova,2.22660053111215e-10,omnibus,identity-safety-cue syllabus versus control syllabus on perception that the professor is trying to create an inclusive classroom environment,recomputed_from_author_spss_unianova,326,,1,322,"Recomputed from the author SPSS syntax: include_1 was winsorized for 3-SD outliers and analysed with UNIANOVA BY IV_profgender IV_safetycues /METHOD=SSTYPE(3) /DESIGN=IV_profgender IV_safetycues IV_profgender*IV_safetycues. Result: F(1, 322) = 42.951851, p = 2.2266e-10, eta_p2 = 0.117692. Control n = 163, safety n = 163; control M = 77.656442, safety M = 90.447853."
study_60,second,2×2 between-subjects factorial ANOVA,"F(1, 322) = 42.95, p < .001, ηp²  = .12","F(1, 322) = 42.95, p < .001, ηp²  = .12",Fully reproducible,study_60_result_01,44,"Expected field belonging: F(1, 322) = 5.32, p = .022, eta_p2 = .016",factorial_between_anova,0.0236499529367053,omnibus,identity-safety-cue syllabus versus control syllabus on expected social-psychology field belonging,recomputed_from_author_spss_unianova,326,,1,322,"Recomputed from the author SPSS syntax: fieldexp_4 was reverse-coded as 6-fieldexp_4, the nine field belonging items were averaged, 3-SD outliers were winsorized to the nearest non-outlier value, and fieldbelong_high was analysed with UNIANOVA BY IV_profgender IV_safetycues /METHOD=SSTYPE(3) /DESIGN=IV_profgender IV_safetycues IV_profgender*IV_safetycues. Result: F(1, 322) = 5.169120, p = 0.02365, eta_p2 = 0.015800. Control n = 163, safety n = 163; control M = 3.472393, safety M = 3.593047."
